Date, Sensor Value, Temperature C,
2020-02-11 10:58:51.606150, 144, 20.31
2020-02-11 10:58:52.605681, 147, 21.78
2020-02-11 10:58:53.609015, 147, 21.78
2020-02-11 10:58:54.608601, 147, 21.78
2020-02-11 10:58:55.611862, 146, 21.29
2020-02-11 10:58:56.611315, 146, 21.29
2020-02-11 10:58:57.614703, 146, 21.29
2020-02-11 10:58:58.618096, 147, 21.78
2020-02-11 10:58:59.617593, 146, 21.29
2020-02-11 10:59:00.621030, 147, 21.78
2020-02-11 10:59:01.620306, 146, 21.29
2020-02-11 10:59:02.623804, 146, 21.29
2020-02-11 10:59:03.623269, 147, 21.78
2020-02-11 10:59:04.626717, 147, 21.78
2020-02-11 10:59:05.626197, 147, 21.78
2020-02-11 10:59:06.629568, 146, 21.29
2020-02-11 10:59:07.629007, 147, 21.78
2020-02-11 10:59:08.632386, 147, 21.78
2020-02-11 10:59:09.631914, 147, 21.78
2020-02-11 10:59:10.635293, 146, 21.29
2020-02-11 10:59:11.638663, 146, 21.29
2020-02-11 10:59:12.638313, 147, 21.78
2020-02-11 10:59:13.641505, 147, 21.78
2020-02-11 10:59:14.640956, 147, 21.78
2020-02-11 10:59:15.644373, 146, 21.29
2020-02-11 10:59:16.643643, 147, 21.78
2020-02-11 10:59:17.647214, 147, 21.78
2020-02-11 10:59:18.646796, 147, 21.78
2020-02-11 10:59:19.650110, 146, 21.29
2020-02-11 10:59:20.649554, 147, 21.78
